Time,CaSSavg,CaJSRavg,JRyRtot,PRyR_open,PRyR_ready,PNorm_mode,PnotVinact,PLType_open,CaToT2,PIto2_open,CaJSRtot,CaSStot
11.782,0.000197854,0.94212,5.87825e-06,0.000366667,0.406633,0.996333,0.930667,0,11.008,0.001,0.000743082,6.03167
11.783,0.00019751,0.942198,5.87137e-06,0.000366667,0.4076,0.996333,0.930833,0,11.0078,0.00216667,0.000742113,6.0319
11.784,0.000197435,0.942277,5.84155e-06,0.000366667,0.4081,0.996167,0.931,0,11.0076,0.00216667,0.000739198,6.03214
11.785,0.00019289,0.942359,4.72013e-06,0.0003,0.408833,0.996167,0.931167,0,11.0074,0.0005,0.000733383,6.03238
11.786,0.000191168,0.942444,4.67307e-06,0.0003,0.409533,0.996333,0.9315,0,11.0072,0.0005,0.000729418,6.03263
11.787,0.00019561,0.942525,5.77007e-06,0.000366667,0.410433,0.996333,0.931833,0,11.0071,0.00133333,0.000734772,6.03287
11.788,0.00019605,0.9426,5.78842e-06,0.000366667,0.410967,0.996333,0.932,0,11.0069,0.001,0.00073766,6.03309
11.789,0.000193493,0.942677,5.18323e-06,0.000333333,0.4117,0.996333,0.932167,0,11.0067,0.000333333,0.000734636,6.03332
11.79,0.000190125,0.942762,4.69678e-06,0.0003,0.412067,0.996333,0.932667,0,11.0065,0.000833333,0.000731559,6.03357
11.791,0.000202603,0.942836,7.39227e-06,0.000466667,0.412867,0.996167,0.932833,0,11.0063,0.0005,0.000739513,6.03379
11.792,0.000205319,0.942895,7.91161e-06,0.0005,0.413567,0.996333,0.932833,0,11.0061,0.000333333,0.000742662,6.03396
11.793,0.00020115,0.942956,6.82156e-06,0.000433333,0.414267,0.996167,0.933,0,11.0059,0.00133333,0.000742684,6.03414
11.794,0.0002058,0.943016,7.8281e-06,0.0005,0.414933,0.996167,0.933,0,11.0057,0.00116667,0.000746546,6.03431
11.795,0.000208572,0.943072,8.255e-06,0.000533333,0.415667,0.9965,0.933,0,11.0056,0.00116667,0.000745768,6.03447
11.796,0.000207944,0.943127,8.17185e-06,0.000533333,0.4165,0.996667,0.933,0,11.0054,0.000833333,0.000744871,6.03463
11.797,0.000204719,0.943187,7.54957e-06,0.0005,0.416967,0.996667,0.933167,0,11.0052,0.00183333,0.000742581,6.0348
11.798,0.000209536,0.943242,8.62138e-06,0.000566667,0.417533,0.996833,0.933333,0,11.005,0.000333333,0.000749129,6.03495
11.799,0.000209509,0.943293,8.55339e-06,0.000566667,0.4184,0.996833,0.9335,0,11.0048,0.000666667,0.000749699,6.0351
11.8,0.000209755,0.943345,8.61276e-06,0.000566667,0.419133,0.996833,0.933667,0,11.0046,0.002,0.000751568,6.03524
11.801,0.000209376,0.943396,8.70927e-06,0.000566667,0.4198,0.996667,0.933667,0,11.0044,0.00216667,0.000752273,6.03539
11.802,0.000208946,0.943447,8.79572e-06,0.000566667,0.420367,0.996667,0.934,0,11.0042,0.00116667,0.000753484,6.03554
11.803,0.000214026,0.943492,9.31978e-06,0.0006,0.420967,0.9965,0.934167,0,11.0041,0.00183333,0.000753798,6.03567
11.804,0.000209461,0.94354,8.29195e-06,0.000533333,0.421633,0.996667,0.934167,0,11.0039,0.0015,0.000746354,6.03581
11.805,0.000206172,0.943593,8.30419e-06,0.000533333,0.422367,0.996667,0.934333,0,11.0037,0.0015,0.000743982,6.03597
11.806,0.000207074,0.943644,8.2408e-06,0.000533333,0.422933,0.9965,0.934667,0,11.0035,0.00116667,0.000744443,6.03612
11.807,0.000203894,0.943694,7.19298e-06,0.000466667,0.423467,0.9965,0.934667,0,11.0033,0.00116667,0.000741788,6.03627
11.808,0.000203734,0.943752,7.67417e-06,0.0005,0.423933,0.996667,0.934667,0,11.0031,0.00133333,0.00073722,6.03644
11.809,0.000195993,0.943815,6.16267e-06,0.0004,0.4247,0.996667,0.935,0,11.0029,0.0015,0.000732696,6.03663
11.81,0.000195349,0.94388,6.13458e-06,0.0004,0.4253,0.996833,0.935,0,11.0028,0.00133333,0.000730629,6.03683
11.811,0.000193669,0.943945,5.5818e-06,0.000366667,0.425733,0.9965,0.935333,0,11.0026,0.0025,0.000728428,6.03702
11.812,0.000194769,0.944008,6.12859e-06,0.0004,0.4264,0.9965,0.935333,0,11.0024,0.00216667,0.000728679,6.03721
11.813,0.000194574,0.944071,6.1401e-06,0.0004,0.4269,0.996333,0.935333,0,11.0022,0.001,0.000727622,6.03739
11.814,0.00019428,0.944131,6.11443e-06,0.0004,0.427633,0.996667,0.935667,0,11.002,0.00133333,0.00072676,6.03757
11.815,0.000191828,0.944192,5.6499e-06,0.000366667,0.428033,0.997,0.935833,0,11.0018,0.00166667,0.000725248,6.03776
11.816,0.000189837,0.944258,5.66659e-06,0.000366667,0.429,0.996833,0.936333,0,11.0017,0.0015,0.00072275,6.03795
11.817,0.000191172,0.944319,5.64722e-06,0.000366667,0.429667,0.996833,0.936333,0,11.0015,0.00183333,0.000723257,6.03813
11.818,0.000190944,0.944379,5.63464e-06,0.000366667,0.430467,0.996833,0.936833,0,11.0013,0.001,0.000722478,6.03831
11.819,0.000190699,0.944439,5.62323e-06,0.000366667,0.431133,0.996833,0.937,0,11.0011,0.000666667,0.000721693,6.03849
11.82,0.000190463,0.944498,5.61288e-06,0.000366667,0.431767,0.996833,0.937167,0,11.0009,0.00116667,0.000720944,6.03867
11.821,0.00018879,0.944559,5.59715e-06,0.000366667,0.432467,0.997167,0.937333,0,11.0008,0.000666667,0.000718872,6.03885
11.822,0.000193936,0.944614,6.72373e-06,0.000433333,0.4331,0.997167,0.9375,0,11.0006,0.00116667,0.000724514,6.03901
11.823,0.000196047,0.94466,7.28189e-06,0.000466667,0.433567,0.997167,0.9375,0,11.0004,0.00166667,0.000724546,6.03914
11.824,0.000198411,0.944703,7.22247e-06,0.000466667,0.434067,0.997,0.937833,0,11.0002,0.0015,0.000727051,6.03927
11.825,0.000203245,0.944743,8.2395e-06,0.000533333,0.434633,0.997,0.937833,0,11,0.00166667,0.000724541,6.03939
11.826,0.000203258,0.94478,8.13767e-06,0.000533333,0.435433,0.997,0.938,0,10.9999,0.00116667,0.000723522,6.03949
11.827,0.000202637,0.944817,8.0503e-06,0.000533333,0.436567,0.996833,0.938,0,10.9997,0.0005,0.000722643,6.0396
11.828,0.000202089,0.944856,7.98038e-06,0.000533333,0.437133,0.996833,0.938167,0,10.9995,0.0015,0.000721963,6.03971
11.829,0.00019934,0.944897,7.39854e-06,0.0005,0.437833,0.996667,0.938333,0,10.9993,0.000833333,0.000720541,6.03983
11.83,0.000198274,0.944941,7.46014e-06,0.0005,0.4384,0.996667,0.9385,0,10.9991,0.000833333,0.000720547,6.03995
11.831,0.000199704,0.944979,7.52338e-06,0.0005,0.4389,0.996667,0.938833,0,10.999,0.000666667,0.000724334,6.04006
11.832,0.000201877,0.945017,8.06131e-06,0.000533333,0.4396,0.996833,0.939333,0,10.9988,0.00133333,0.00072762,6.04017
11.833,0.000204261,0.945051,8.50398e-06,0.000566667,0.440233,0.996833,0.939333,0,10.9986,0.00116667,0.00073016,6.04027
11.834,0.000208563,0.945083,1.00484e-05,0.000666667,0.440567,0.996833,0.939667,0,10.9984,0.000333333,0.000731722,6.04036
11.835,0.000210396,0.945104,9.44457e-06,0.000633333,0.4411,0.996833,0.939667,0,10.9983,0.001,0.000735972,6.04042
11.836,0.000211924,0.945128,1.05082e-05,0.0007,0.441933,0.997167,0.939667,0,10.9981,0.00116667,0.000735004,6.04048
11.837,0.000217341,0.945144,1.10391e-05,0.000733333,0.442567,0.997167,0.939667,0,10.9979,0.0005,0.000739626,6.04052
11.838,0.000214847,0.945163,1.04101e-05,0.0007,0.4433,0.997333,0.939667,0,10.9977,0.00116667,0.000734527,6.04057
11.839,0.000213988,0.945182,1.03153e-05,0.0007,0.443867,0.997333,0.939833,0,10.9975,0.0015,0.000732726,6.04062
11.84,0.000216773,0.945196,1.088e-05,0.000733333,0.444467,0.9975,0.94,0,10.9974,0.00166667,0.000737374,6.04065
11.841,0.000207057,0.945218,8.88437e-06,0.0006,0.444933,0.997667,0.940333,0,10.9972,0.00166667,0.000733986,6.04071
11.842,0.00020677,0.945246,8.99358e-06,0.0006,0.445467,0.9975,0.9405,0,10.997,0.00166667,0.00073547,6.04079
11.843,0.000208959,0.945276,9.51006e-06,0.000633333,0.446233,0.997333,0.940833,0,10.9968,0.00133333,0.000735407,6.04088
11.844,0.000216254,0.945293,1.08676e-05,0.000733333,0.446967,0.997667,0.941167,0,10.9967,0.00233333,0.000737492,6.04093
11.845,0.000215839,0.94531,1.13967e-05,0.000766667,0.4475,0.997833,0.941167,0,10.9965,0.00133333,0.000738762,6.04097
11.846,0.000218803,0.945325,1.17338e-05,0.0008,0.448133,0.997667,0.941333,0,10.9963,0.000833333,0.00074055,6.04101
11.847,0.000219761,0.945335,1.1553e-05,0.0008,0.448667,0.9975,0.941333,0,10.9961,0.00216667,0.000739522,6.04103
11.848,0.000223939,0.945347,1.29132e-05,0.0009,0.449067,0.997333,0.941333,0,10.9959,0.000666667,0.000738447,6.04106
11.849,0.000230019,0.945347,1.38637e-05,0.000966667,0.449633,0.997333,0.941667,0,10.9958,0.002,0.000745464,6.04104
11.85,0.000233785,0.945339,1.42066e-05,0.001,0.4502,0.997333,0.941833,0,10.9956,0.00183333,0.00074848,6.041
11.851,0.00023013,0.945335,1.34887e-05,0.000966667,0.450967,0.997333,0.941833,0,10.9954,0.0015,0.000747401,6.04097
11.852,0.000228019,0.945337,1.31072e-05,0.000933333,0.451467,0.997333,0.941833,0,10.9952,0.001,0.000749401,6.04096
11.853,0.000222804,0.945345,1.20669e-05,0.000866667,0.451867,0.997333,0.942,0,10.9951,0.00183333,0.000746248,6.04098
11.854,0.000223143,0.945352,1.22049e-05,0.000866667,0.4527,0.997167,0.942,0,10.9949,0.00183333,0.000749267,6.04099
11.855,0.000227246,0.945356,1.38022e-05,0.000966667,0.453233,0.997167,0.9425,0,10.9947,0.001,0.000751047,6.041
11.856,0.000232059,0.945351,1.39157e-05,0.000966667,0.453633,0.997167,0.9425,0,10.9945,0.00133333,0.000756377,6.04098
11.857,0.000229665,0.945348,1.34149e-05,0.000933333,0.4542,0.996833,0.9425,0,10.9943,0.00183333,0.000754568,6.04097
11.858,0.00022428,0.945353,1.23247e-05,0.000866667,0.455,0.996833,0.942833,0,10.9942,0.0015,0.000748138,6.04098
11.859,0.000210218,0.945373,9.10652e-06,0.000633333,0.455867,0.997,0.943,0,10.994,0.00116667,0.000738064,6.04104
11.86,0.000201824,0.945405,7.87697e-06,0.000533333,0.4563,0.997,0.943,0,10.9938,0.00166667,0.000729207,6.04115
11.861,0.000197492,0.945443,7.38839e-06,0.0005,0.4569,0.997,0.943,0,10.9936,0.00116667,0.000723318,6.04128
11.862,0.000199458,0.945477,7.8617e-06,0.000533333,0.457367,0.996667,0.943167,0,10.9935,0.000333333,0.000722411,6.04139
11.863,0.000203768,0.945507,8.80222e-06,0.0006,0.457833,0.996667,0.9435,0,10.9933,0.000833333,0.00072307,6.04149
11.864,0.000202809,0.945531,8.39786e-06,0.000566667,0.458467,0.996333,0.9435,0,10.9931,0.00116667,0.000724963,6.04157
11.865,0.000208232,0.945551,9.5575e-06,0.000633333,0.459067,0.996333,0.943833,0,10.9929,0.00116667,0.000728899,6.04164
11.866,0.000208074,0.945568,1.01275e-05,0.000666667,0.459867,0.996167,0.943833,0,10.9928,0.000833333,0.000728689,6.0417
11.867,0.000216423,0.945578,1.15817e-05,0.000766667,0.460467,0.996167,0.943833,0,10.9926,0.001,0.000733088,6.04173
11.868,0.00021258,0.945585,1.06461e-05,0.0007,0.4611,0.995833,0.944,0,10.9924,0.00183333,0.000733444,6.04176
11.869,0.000213729,0.945594,1.02775e-05,0.000666667,0.461733,0.995667,0.944167,0,10.9922,0.00133333,0.000731023,6.04179
11.87,0.000208515,0.945607,9.68528e-06,0.000633333,0.4624,0.995667,0.944167,0,10.9921,0.000833333,0.00072812,6.04183
11.871,0.00021127,0.945619,1.02885e-05,0.000666667,0.463067,0.9955,0.944333,0,10.9919,0.00133333,0.000729224,6.04188
11.872,0.000204964,0.945631,8.09317e-06,0.000533333,0.4633,0.995167,0.944333,0,10.9917,0.00166667,0.000726495,6.04192
11.873,0.000195782,0.945661,7.06259e-06,0.000466667,0.4638,0.995333,0.944333,0,10.9916,0.00183333,0.000717553,6.04201
11.874,0.000197891,0.945692,7.71795e-06,0.0005,0.464467,0.9955,0.9445,0,10.9914,0.000666667,0.000720205,6.04211
11.875,0.000199501,0.94572,8.31775e-06,0.000533333,0.464767,0.995667,0.9445,0,10.9912,0.00216667,0.000716032,6.04221
11.876,0.000200269,0.945745,8.25195e-06,0.000533333,0.465233,0.9955,0.945,0,10.991,0.003,0.000713439,6.04229
11.877,0.000199884,0.945768,8.75361e-06,0.000566667,0.466,0.9955,0.945167,0,10.9909,0.00116667,0.000712453,6.04236
11.878,0.000201812,0.945786,8.67103e-06,0.000566667,0.466267,0.995333,0.945667,0,10.9907,0.002,0.000714574,6.04242
11.879,0.000204215,0.945802,9.68744e-06,0.000633333,0.4667,0.9955,0.945667,0,10.9905,0.000666667,0.000715757,6.04247
11.88,0.000206963,0.945813,9.64003e-06,0.000633333,0.467133,0.9955,0.945667,0,10.9903,0.002,0.000718978,6.0425
11.881,0.000217166,0.945811,1.16023e-05,0.000766667,0.4674,0.9955,0.945833,0,10.9902,0.00216667,0.0007229,6.04249
11.882,0.000214857,0.945811,1.09576e-05,0.000733333,0.467867,0.9955,0.946,0,10.99,0.00133333,0.000721417,6.04248
11.883,0.000215825,0.945814,1.13679e-05,0.000766667,0.4685,0.9955,0.946167,0,10.9898,0.00116667,0.00072181,6.04249
11.884,0.000215297,0.945816,1.121e-05,0.000766667,0.468867,0.995833,0.946833,0,10.9897,0.00166667,0.000720891,6.04248
11.885,0.000212632,0.945821,1.05879e-05,0.000733333,0.4694,0.995667,0.947333,0,10.9895,0.00116667,0.000720731,6.04249
11.886,0.000213606,0.945828,1.08865e-05,0.000766667,0.469833,0.995667,0.947833,0,10.9893,0.00166667,0.000719796,6.0425
11.887,0.000208247,0.94584,9.83445e-06,0.0007,0.4704,0.995833,0.948167,0,10.9891,0.001,0.000715146,6.04252
11.888,0.000203521,0.945855,8.57519e-06,0.000633333,0.4709,0.995833,0.948333,0,10.989,0.0015,0.000710404,6.04256
11.889,0.000193447,0.945885,6.5313e-06,0.0005,0.471633,0.996,0.948333,0,10.9888,0.000833333,0.000699484,6.04264
11.89,0.0001859,0.945926,6.19824e-06,0.000466667,0.472267,0.996,0.948333,0,10.9886,0.00166667,0.000691361,6.04276
11.891,0.000185731,0.945965,5.65256e-06,0.000433333,0.473033,0.996167,0.948333,0,10.9885,0.00133333,0.000690582,6.04288
11.892,0.000190105,0.946001,6.73837e-06,0.0005,0.473567,0.996,0.9485,0,10.9883,0.00166667,0.000693737,6.04299
11.893,0.000192806,0.946026,6.66881e-06,0.0005,0.473967,0.995833,0.948833,0,10.9881,0.00133333,0.00069407,6.04306
11.894,0.000190661,0.946054,6.65862e-06,0.0005,0.474633,0.995833,0.949167,0,10.9879,0.00116667,0.000692604,6.04314
11.895,0.00019212,0.946082,7.13028e-06,0.000533333,0.4752,0.996,0.949167,0,10.9878,0.001,0.000691211,6.04323
11.896,0.000192436,0.946108,7.24709e-06,0.000533333,0.475533,0.996167,0.949333,0,10.9876,0.001,0.000690872,6.0433
11.897,0.000194941,0.946128,7.7121e-06,0.000566667,0.476067,0.996,0.949333,0,10.9874,0.00133333,0.000692125,6.04336
11.898,0.000189359,0.946149,6.28315e-06,0.000466667,0.476667,0.996,0.949333,0,10.9873,0.00116667,0.000689872,6.04342
11.899,0.000192652,0.946173,7.36773e-06,0.000533333,0.477,0.996,0.9495,0,10.9871,0.00116667,0.00069211,6.04349
11.9,0.000195305,0.946191,7.83659e-06,0.000566667,0.477633,0.996,0.9495,0,10.9869,0.00166667,0.000693323,6.04355
11.901,0.000197819,0.946203,8.8417e-06,0.000633333,0.4781,0.996,0.9495,0,10.9868,0.00166667,0.000694682,6.04358
11.902,0.000200471,0.946212,8.84857e-06,0.000633333,0.478533,0.996167,0.9495,0,10.9866,0.00166667,0.000699199,6.04361
11.903,0.000200314,0.946221,8.78787e-06,0.000633333,0.479,0.996,0.9495,0,10.9864,0.001,0.000699641,6.04363
11.904,0.000200165,0.946232,8.88857e-06,0.000633333,0.4795,0.996167,0.9495,0,10.9862,0.0015,0.000698366,6.04366
11.905,0.000193529,0.946247,7.48238e-06,0.000533333,0.4803,0.996167,0.9495,0,10.9861,0.001,0.000695698,6.0437
11.906,0.000193534,0.946266,7.52916e-06,0.000533333,0.481033,0.996167,0.949833,0,10.9859,0.00183333,0.000694655,6.04376
11.907,0.000191008,0.946286,7.0566e-06,0.0005,0.481367,0.996167,0.950333,0,10.9857,0.001,0.000693993,6.04382
11.908,0.000191129,0.946306,7.11902e-06,0.0005,0.482033,0.996167,0.950333,0,10.9856,0.000666667,0.000693819,6.04388
11.909,0.000190852,0.946326,7.0932e-06,0.0005,0.4827,0.996,0.950333,0,10.9854,0.0015,0.000693116,6.04395
11.91,0.000185784,0.946348,6.08795e-06,0.000433333,0.4831,0.996,0.950333,0,10.9852,0.00166667,0.000690627,6.04402
11.911,0.000182942,0.946378,5.62832e-06,0.0004,0.483933,0.996333,0.9505,0,10.9851,0.00116667,0.000686913,6.04411
11.912,0.000177863,0.946414,4.70284e-06,0.000333333,0.484533,0.996,0.950667,0,10.9849,0.00166667,0.000683003,6.04422
11.913,0.000174534,0.946449,3.88087e-06,0.000266667,0.485167,0.996333,0.950667,0,10.9847,0.00133333,0.000681365,6.04434
11.914,0.000172445,0.946488,3.41852e-06,0.000233333,0.485667,0.996333,0.951,0,10.9846,0.002,0.000676533,6.04446
11.915,0.000173125,0.946528,3.97133e-06,0.000266667,0.4864,0.996333,0.951,0,10.9844,0.00133333,0.000673695,6.04459
11.916,0.000173699,0.946562,4.06614e-06,0.000266667,0.487,0.9965,0.951167,0,10.9842,0.000666667,0.000672898,6.04471
11.917,0.000175549,0.946594,4.46648e-06,0.0003,0.4876,0.996667,0.951167,0,10.9841,0.0005,0.000673591,6.04481
11.918,0.000175344,0.946625,4.44792e-06,0.0003,0.488067,0.996667,0.9515,0,10.9839,0.001,0.000672979,6.04491
11.919,0.000168725,0.946661,2.93126e-06,0.0002,0.488567,0.996667,0.952,0,10.9837,0.001,0.000667262,6.04502
11.92,0.000167274,0.946702,2.92856e-06,0.0002,0.4892,0.997,0.952,0,10.9836,0.000833333,0.000663178,6.04515
11.921,0.000166868,0.946742,2.92623e-06,0.0002,0.490167,0.997,0.952333,0,10.9834,0.00116667,0.000661689,6.04528
11.922,0.000166634,0.946782,2.92422e-06,0.0002,0.490833,0.997,0.952333,0,10.9833,0.0015,0.000660801,6.0454
11.923,0.00016645,0.94682,2.92248e-06,0.0002,0.491467,0.997,0.952333,0,10.9831,0.000833333,0.000660099,6.04552
11.924,0.000164052,0.946861,2.48552e-06,0.000166667,0.492033,0.997,0.952333,0,10.9829,0.00133333,0.000658052,6.04565
11.925,0.000163823,0.946901,2.48525e-06,0.000166667,0.492267,0.996667,0.9525,0,10.9828,0.000833333,0.000657244,6.04577
11.926,0.000161861,0.946941,1.96629e-06,0.000133333,0.4928,0.996667,0.9525,0,10.9826,0.00133333,0.000654886,6.0459
11.927,0.000159938,0.946985,2.57352e-06,0.000166667,0.493267,0.996667,0.952667,0,10.9824,0.0015,0.000653294,6.04603
11.928,0.000169313,0.947013,3.66967e-06,0.000233333,0.494,0.996833,0.952667,0,10.9823,0.001,0.000662635,6.04612
11.929,0.000172068,0.947038,4.16619e-06,0.000266667,0.4946,0.996833,0.952833,0,10.9821,0.00116667,0.000663826,6.0462
11.93,0.000174479,0.947061,4.67393e-06,0.0003,0.495233,0.996667,0.952833,0,10.9819,0.001,0.000664732,6.04627
11.931,0.000174999,0.947081,4.6158e-06,0.0003,0.4959,0.9965,0.952833,0,10.9818,0.0015,0.000664618,6.04633
11.932,0.000179743,0.947095,5.64889e-06,0.000366667,0.496333,0.996333,0.953,0,10.9816,0.00166667,0.000668473,6.04637
11.933,0.000184924,0.947104,6.65503e-06,0.000433333,0.496833,0.996333,0.953,0,10.9815,0.000833333,0.000670968,6.04639
11.934,0.000190399,0.947104,8.22398e-06,0.000533333,0.497467,0.996333,0.953,0,10.9813,0.0015,0.00067762,6.04639
11.935,0.000192772,0.9471,8.07194e-06,0.000533333,0.498,0.996333,0.953167,0,10.9811,0.000833333,0.000679311,6.04637
11.936,0.00018483,0.947102,5.98865e-06,0.0004,0.498667,0.996333,0.953167,0,10.981,0.001,0.000676126,6.04637
11.937,0.000181771,0.947117,5.93876e-06,0.0004,0.499167,0.9965,0.953167,0,10.9808,0.00116667,0.000672372,6.04641
11.938,0.00017882,0.947135,5.3322e-06,0.000366667,0.499667,0.996667,0.953333,0,10.9807,0.000833333,0.000668622,6.04646
11.939,0.000175982,0.947156,4.8577e-06,0.000333333,0.500233,0.997167,0.953333,0,10.9805,0.001,0.000666381,6.04652
11.94,0.000171052,0.947182,3.87576e-06,0.000266667,0.500767,0.997,0.953333,0,10.9803,0.0015,0.000661842,6.0466
11.941,0.000170659,0.94721,3.96365e-06,0.000266667,0.501433,0.996833,0.953667,0,10.9802,0.00133333,0.00066211,6.04668
11.942,0.000175958,0.947231,5.01314e-06,0.000333333,0.501867,0.996833,0.953667,0,10.98,0.00133333,0.000664089,6.04674
11.943,0.0001758,0.947249,4.97134e-06,0.000333333,0.5025,0.996667,0.954,0,10.9798,0.000833333,0.000663851,6.0468
11.944,0.000173163,0.947271,5.64598e-06,0.000366667,0.5032,0.996667,0.954333,0,10.9797,0.0015,0.000662416,6.04686
11.945,0.000173542,0.947289,4.56353e-06,0.0003,0.503967,0.996833,0.954667,0,10.9795,0.00116667,0.000664871,6.04692
11.946,0.000175431,0.947308,5.0576e-06,0.000333333,0.5046,0.997,0.955,0,10.9794,0.00116667,0.000666068,6.04697
11.947,0.000178231,0.947323,5.5564e-06,0.000366667,0.5053,0.997,0.955,0,10.9792,0.00133333,0.000667292,6.04702
11.948,0.000175764,0.947338,5.04587e-06,0.000333333,0.5056,0.997,0.955167,0,10.979,0.001,0.000666791,6.04706
11.949,0.000178,0.947354,5.53002e-06,0.000366667,0.506033,0.997167,0.955167,0,10.9789,0.00116667,0.000667129,6.04711
11.95,0.000176925,0.947366,4.99801e-06,0.000333333,0.506667,0.997,0.955667,0,10.9787,0.000833333,0.000666649,6.04714
11.951,0.0001731,0.947384,4.48182e-06,0.0003,0.5073,0.996667,0.955667,0,10.9786,0.001,0.000661802,6.0472
11.952,0.000168271,0.947407,3.47672e-06,0.000233333,0.5078,0.996667,0.955667,0,10.9784,0.00166667,0.000655535,6.04727
11.953,0.000167129,0.947434,3.45724e-06,0.000233333,0.508333,0.996667,0.955833,0,10.9782,0.000666667,0.000652542,6.04735
11.954,0.000164385,0.947461,2.96658e-06,0.0002,0.508933,0.997,0.956,0,10.9781,0.001,0.000650647,6.04743
11.955,0.000164051,0.94749,2.96208e-06,0.0002,0.509367,0.997,0.956,0,10.9779,0.00183333,0.00064967,6.04752
11.956,0.000163867,0.947518,2.95793e-06,0.0002,0.510067,0.996667,0.956333,0,10.9778,0.000833333,0.000649034,6.0476
11.957,0.000163709,0.947545,2.95414e-06,0.0002,0.5107,0.996667,0.9565,0,10.9776,0.00183333,0.000648477,6.04769
11.958,0.000166358,0.947568,3.52203e-06,0.000233333,0.511433,0.996667,0.9565,0,10.9774,0.00116667,0.000651879,6.04776
11.959,0.000166421,0.94759,3.51471e-06,0.000233333,0.5119,0.996667,0.956667,0,10.9773,0.000666667,0.000651983,6.04782
11.96,0.000166324,0.947611,3.50808e-06,0.000233333,0.512233,0.996667,0.956667,0,10.9771,0.001,0.000651674,6.04789
11.961,0.000166294,0.947632,3.50201e-06,0.000233333,0.512833,0.9965,0.956667,0,10.977,0.00133333,0.000651623,6.04795
11.962,0.000169269,0.947649,4.07021e-06,0.000266667,0.5133,0.996667,0.956667,0,10.9768,0.00233333,0.000652563,6.048
11.963,0.00017173,0.94766,4.48547e-06,0.0003,0.513933,0.996667,0.956833,0,10.9767,0.001,0.000650657,6.04803
11.964,0.00017126,0.947672,4.4656e-06,0.0003,0.514267,0.997,0.957,0,10.9765,0.00166667,0.000650711,6.04807
11.965,0.000173294,0.947684,4.87997e-06,0.000333333,0.5149,0.997,0.957333,0,10.9763,0.00183333,0.000651207,6.0481
