Time,V,mNa,hNa,jNa,Nai,Ki,Cai,CaNSR,xKs,LTRPNCa,HTRPNCa,C0Kv43,C1Kv43,C2Kv43,C3Kv43,OKv43,CI0Kv43,CI1Kv43,CI2Kv43,CI3Kv43,OIKv43,C0Kv14,C1Kv14,C2Kv14,C3Kv14,OKv14,CI0Kv14,CI1Kv14,CI2Kv14,CI3Kv14,OIKv14,CaToT,C1Herg,C2Herg,C3Herg,OHerg,IHerg
10.265,-89.441886,0.00073288198,0.9943647,0.97338293,10.670414,131.82942,0.0010425394,0.77496131,0.21622333,0.53063923,0.99753056,0.78528446,0.024190305,0.00028194143,1.5597923e-06,3.1466595e-09,0.12764761,0.050975822,0.010453838,0.00112872,-0.00064894724,0.10297405,0.017288408,0.001089192,3.0725016e-05,4.0684069e-07,0.75975268,0.056941362,0.030915939,0.016484142,0.014394089,11.260407,0.98987003,0.00054802251,0.0010351773,0.0084560734,9.0698428e-05
10.266,-89.464539,0.00073009006,0.99439214,0.97535788,10.670585,131.82936,0.0010355339,0.77563732,0.21310912,0.52897285,0.99751605,0.79139334,0.02434183,0.0002831684,1.5592145e-06,3.1347875e-09,0.12351596,0.049255351,0.010087165,0.0010872516,-0.00065031711,0.10501017,0.01759509,0.0011062844,3.1138906e-05,4.095189e-07,0.75809579,0.056700469,0.030724986,0.016357846,0.014248817,11.258788,0.99059569,0.00054191551,0.00096340864,0.0078152456,8.3738338e-05
10.267,-89.499684,0.00072576674,0.99442446,0.97716212,10.670755,131.82931,0.001028483,0.77631201,0.21004557,0.52731426,0.99750153,0.79729141,0.024458736,0.00028367529,1.553372e-06,3.1094891e-09,0.1195906,0.047570466,0.0097241761,0.001046391,-0.00065169383,0.10705772,0.017880994,0.0011206591,3.1437318e-05,4.1041252e-07,0.75661217,0.056407562,0.030470702,0.016200882,0.014088464,11.257185,0.99126552,0.00053570002,0.00089727584,0.0072242312,7.7268149e-05
10.268,-89.536737,0.0007212501,0.99446244,0.9788109,10.670922,131.82926,0.0010214968,0.77698561,0.2070326,0.52566257,0.99748701,0.80296514,0.024562682,0.0002839692,1.5461826e-06,3.0811422e-09,0.11583388,0.045946598,0.0093686246,0.0010059393,-0.00065305656,0.1090995,0.018160361,0.001134299,3.1706559e-05,4.1077747e-07,0.75519588,0.056110331,0.030208442,0.016025479,0.013904594,11.255598,0.99188336,0.00052980049,0.00083632326,0.0066792091,7.1302985e-05
10.269,-89.574569,0.00071665176,0.994503,0.98031815,10.671088,131.8292,0.0010145496,0.77765816,0.20406858,0.52401712,0.99747248,0.80842081,0.024658953,0.00028417171,1.538659e-06,3.0524068e-09,0.11222255,0.044388443,0.0090265037,0.00096672037,-0.00065437625,0.11113444,0.018434807,0.0011474222,3.1956294e-05,4.1083748e-07,0.75380927,0.055812399,0.029943977,0.015845862,0.013710461,11.254027,0.99245353,0.00052423025,0.00078005712,0.0061763788,6.5807447e-05
10.27,-89.611739,0.00071440848,0.99454664,0.98171374,10.671254,131.82915,0.0010076936,0.77833744,0.20111478,0.52235718,0.99745776,0.81373561,0.024747948,0.00028426412,1.5305645e-06,3.0226198e-09,0.10870928,0.042871559,0.0086924465,0.00092833607,-0.0006556623,0.11318601,0.01871045,0.0011605501,3.220487e-05,4.1082838e-07,0.75241832,0.055517963,0.02968271,0.015657306,0.013505075,11.252452,0.99298636,0.00051893668,0.000727449,0.0057065764,6.0682395e-05
10.271,-89.631427,0.00070978699,0.99458649,0.98298824,10.671418,131.8291,0.0010008701,0.77901503,0.19820863,0.52070382,0.99744303,0.81881843,0.024857972,0.00028492586,1.5273112e-06,3.0060161e-09,0.10529542,0.041442864,0.0083787595,0.00089225548,-0.00065683491,0.11520066,0.019008457,0.0011768492,3.2591114e-05,4.1295301e-07,0.75083834,0.055299516,0.029508229,0.015493916,0.013312036,11.250891,0.99347735,0.00051457435,0.00067881087,0.0052732531,5.6011918e-05
10.272,-89.66126,0.00070846944,0.99462233,0.98415205,10.671581,131.82905,0.00099410108,0.77969125,0.19534896,0.51905628,0.99742827,0.82371708,0.024950983,0.00028527123,1.5220789e-06,2.9846655e-09,0.10201441,0.040063203,0.0080822061,0.00085858132,-0.00065794657,0.11722381,0.019289538,0.0011909788,3.2887235e-05,4.138981e-07,0.74932832,0.05503696,0.029288054,0.015340035,0.013140003,11.249344,0.99393077,0.00051017639,0.00063385273,0.0048735177,5.1687387e-05
10.273,-89.685263,0.00070335671,0.99465565,0.98521499,10.671742,131.829,0.00098750653,0.7803656,0.19253499,0.51741466,0.99741351,0.82841982,0.025046413,0.00028574533,1.5182167e-06,2.9673183e-09,0.098849348,0.038745399,0.0077993844,0.00082667343,-0.00065898787,0.11922972,0.019576241,0.001205993,3.3223034e-05,4.1551204e-07,0.74775511,0.054799592,0.029096223,0.01519627,0.012978219,11.247811,0.99434905,0.00050623846,0.00059230412,0.0045046931,4.7716216e-05
10.274,-89.709008,0.00070279226,0.99468779,0.98618604,10.671902,131.82895,0.00098109291,0.78103608,0.18976595,0.51578165,0.99739873,0.83294419,0.025134513,0.00028611988,1.5139388e-06,2.949298e-09,0.095806258,0.037478167,0.0075282956,0.00079623936,-0.00065997955,0.12122782,0.01986028,0.00122077,3.3550742e-05,4.1707052e-07,0.74618129,0.054563681,0.028905601,0.015054878,0.012822717,11.246292,0.99473514,0.00050252404,0.00055391772,0.0041643633,4.4054986e-05
10.275,-89.723915,0.00070104254,0.99471373,0.98708404,10.672063,131.8289,0.00097470741,0.78171173,0.18700379,0.51413527,0.99738373,0.83733188,0.025241628,0.00028697668,1.5136198e-06,2.9417425e-09,0.092809565,0.036265326,0.0072717459,0.00076757265,-0.00066089529,0.12322736,0.020162167,0.001237735,3.3968759e-05,4.2004592e-07,0.74445144,0.054364056,0.02876317,0.014942053,0.012688642,11.244766,0.99509593,0.00049941515,0.00051793324,0.0038460605,4.0660902e-05
10.276,-89.754023,0.0006974916,0.9947415,0.98790372,10.672221,131.82885,0.00096844637,0.78238268,0.18428596,0.51249914,0.99736873,0.84158153,0.025311666,0.00028704625,1.5076067e-06,2.9198807e-09,0.089959709,0.035074418,0.0070213356,0.00073990618,-0.00066180471,0.12524845,0.020435656,0.0012510087,3.4232858e-05,4.208169e-07,0.74289441,0.054099686,0.028543926,0.014809017,0.012554196,11.243252,0.99542927,0.00049587698,0.00048474567,0.0035526036,3.7499518e-05
10.277,-89.779649,0.00069448105,0.9947722,0.9886522,10.672379,131.8288,0.00096242881,0.78304668,0.18161266,0.51087675,0.99735374,0.84566183,0.025380913,0.00028716,1.5021685e-06,2.8998572e-09,0.087222653,0.033933328,0.0067777857,0.00071282804,-0.00066268485,0.12725236,0.020713782,0.0012650383,3.4530762e-05,4.2203345e-07,0.74132222,0.053857818,0.028348941,0.014668724,0.012407166,11.241753,0.99573649,0.00049268767,0.00045413429,0.0032820912,3.459649e-05
10.278,-89.810423,0.00069089965,0.99480357,0.98933584,10.672535,131.82875,0.00095622056,0.78370671,0.17898245,0.50926584,0.99733876,0.84959045,0.025440114,0.00028710429,1.4957131e-06,2.8775235e-09,0.084593605,0.032835035,0.0065442501,0.00068680003,-0.0006635372,0.12925781,0.020980849,0.0012777191,3.4774165e-05,4.2248547e-07,0.73980581,0.053595576,0.02813174,0.014527408,0.012258889,11.240266,0.99602005,0.00048952293,0.00042587666,0.0030326378,3.1916735e-05
10.279,-89.8432,0.00068708276,0.99483713,0.98996055,10.672689,131.82871,0.00095005296,0.78436424,0.17639541,0.50766317,0.99732377,0.85337127,0.025490489,0.00028690549,1.4884293e-06,2.8534095e-09,0.082072011,0.031777459,0.0063184568,0.00066160029,-0.00066436343,0.13125863,0.021241436,0.0012896783,3.4989663e-05,4.2252977e-07,0.73832929,0.053327028,0.027906796,0.014379161,0.012103566,11.238794,0.99628164,0.0004864585,0.00039979868,0.0028026515,2.9447017e-05
10.28,-89.858523,0.00068531408,0.99486764,0.99053127,10.672842,131.82866,0.00094395006,0.78501887,0.17384968,0.50606841,0.99730877,0.85698168,0.0255628,0.0002872609,1.4856046e-06,2.8409723e-09,0.079623413,0.030780335,0.0061056597,0.00063779708,-0.00066511908,0.1332196,0.021527904,0.0013051867,3.5355151e-05,4.2479257e-07,0.73668052,0.053131859,0.027762297,0.014250999,0.011956858,11.237334,0.99652255,0.00048411641,0.00037569238,0.00259045,2.7193826e-05
10.281,-89.883804,0.00068014896,0.99489493,0.99105916,10.672996,131.82861,0.00093769308,0.78568144,0.17131114,0.50445782,0.99729356,0.86050922,0.02562282,0.00028737305,1.4811703e-06,2.8246338e-09,0.077237881,0.029805421,0.0059017187,0.00061524569,-0.00066584615,0.13521604,0.021801198,0.0013187595,3.5638148e-05,4.259524e-07,0.73507303,0.052893829,0.027576602,0.014129915,0.011825557,11.235868,0.99674804,0.00048162444,0.00035313032,0.0023921242,2.5081268e-05
10.282,-89.905488,0.00067990124,0.99492326,0.99154117,10.673148,131.82856,0.0009313992,0.78634462,0.16881409,0.5028511,0.99727833,0.86390274,0.025675779,0.00028737593,1.476147e-06,2.8071121e-09,0.074950551,0.028866341,0.0057041123,0.00059348508,-0.00066654387,0.13720044,0.022075193,0.0013325471,3.5931875e-05,4.2728144e-07,0.73346034,0.052670394,0.027401086,0.014002846,0.0116918,11.234415,0.99695593,0.00047927683,0.0003323127,0.0022093484,2.3136413e-05
10.283,-89.92324,0.00067563182,0.9949476,0.99198107,10.673299,131.82852,0.00092541153,0.78700648,0.16635638,0.50124835,0.99726307,0.8671523,0.025739625,0.00028767354,1.4735742e-06,2.7960067e-09,0.072735602,0.027974756,0.0055180422,0.00057303059,-0.00066719224,0.1391671,0.022356662,0.0013474188,3.6272214e-05,4.2935799e-07,0.73177992,0.052465138,0.027251845,0.013894645,0.011571571,11.232975,0.99714751,0.00047729433,0.00031308274,0.0020407601,2.1352788e-05
10.284,-89.955252,0.00067424503,0.9949746,0.9923831,10.673448,131.82847,0.00091983407,0.78766171,0.16393838,0.49965704,0.99724781,0.87030311,0.025773099,0.00028733122,1.4664196e-06,2.773605e-09,0.070626824,0.027101904,0.0053362425,0.00055317886,-0.00066783811,0.14115498,0.022609928,0.0013587002,3.6465792e-05,4.2935803e-07,0.73025552,0.052202269,0.027037762,0.013768406,0.011446536,11.231546,0.99732471,0.00047490552,0.00029533851,0.0018853472,1.9695042e-05
10.285,-89.983112,0.00066881989,0.99500475,0.99275086,10.673596,131.82842,0.00091446234,0.78830753,0.16156019,0.49808297,0.99723258,0.87333029,0.025804825,0.00028699503,1.4594857e-06,2.7520208e-09,0.068602725,0.026264327,0.0051594217,0.00053373702,-0.0006684649,0.14312749,0.022866358,0.0013705306,3.6684087e-05,4.2967021e-07,0.72872645,0.051958443,0.026840963,0.013634315,0.011309339,11.230131,0.99748806,0.00047270947,0.00027895758,0.0017420976,1.817141e-05
10.286,-90.002326,0.00066780831,0.99503382,0.99309437,10.673746,131.82838,0.00090907208,0.78895899,0.15916767,0.49649,0.99721702,0.87629097,0.025849388,0.00028696874,1.4549701e-06,2.7366413e-09,0.066600828,0.025451649,0.0049882678,0.00051485158,-0.00066906288,0.14511818,0.023142455,0.0013845581,3.6988615e-05,4.311811e-07,0.72707625,0.05174622,0.026682074,0.013509904,0.011173934,11.228695,0.99764178,0.00047087046,0.00026349605,0.0016071067,1.6745278e-05
10.287,-90.03612,0.00066408065,0.99506138,0.99340222,10.673892,131.82833,0.00090383797,0.78958946,0.1568585,0.49494385,0.99720178,0.87909937,0.025874044,0.00028655695,1.4478843e-06,2.7151145e-09,0.064719753,0.024678659,0.0048278208,0.00049729318,-0.00066963253,0.14709124,0.023386559,0.0013949433,3.7150705e-05,4.3080835e-07,0.72557557,0.051481459,0.02646805,0.013387083,0.011048517,11.227297,0.9977812,0.00046876788,0.00024950266,0.0014850809,1.5449275e-05
10.288,-90.06969,0.00066026883,0.99509594,0.99368778,10.674038,131.82829,0.00089862741,0.79021873,0.15456195,0.4933974,0.9971864,0.88184287,0.02588222,0.00028580635,1.4383943e-06,2.6878372e-09,0.062907927,0.023918934,0.0046667285,0.00047959508,-0.00067020574,0.14908033,0.023627941,0.0014048781,3.7293572e-05,4.3005549e-07,0.72411753,0.051217404,0.026248298,0.013237386,0.010899516,11.225896,0.99791135,0.00046659096,0.0002364313,0.0013713904,1.4240093e-05
10.289,-90.083591,0.00065869479,0.99512484,0.99394733,10.674182,131.82825,0.0008932536,0.79083989,0.15231488,0.49187226,0.99717111,0.88442867,0.025926004,0.00028589602,1.4353327e-06,2.6767489e-09,0.061147083,0.023215264,0.0045184864,0.00046318833,-0.00067071742,0.15100965,0.023902212,0.0014193041,3.7623179e-05,4.3201575e-07,0.72246274,0.05103433,0.026117093,0.013121471,0.010766148,11.224515,0.99803008,0.00046520203,0.00022442875,0.0012671462,1.314723e-05
10.29,-90.093543,0.0006575485,0.99514733,0.99418945,10.674328,131.8282,0.00088767727,0.79147377,0.15005269,0.49031909,0.99715546,0.88696329,0.025977072,0.00028616515,1.4337408e-06,2.6694256e-09,0.059403624,0.022529478,0.0043775998,0.00044784086,-0.00067119178,0.15296726,0.024189093,0.0014349659,3.7998717e-05,4.3471256e-07,0.72069354,0.050863583,0.026001635,0.013025824,0.010656667,11.223112,0.99814192,0.00046400888,0.00021310671,0.0011688487,1.2120413e-05
10.291,-90.097164,0.00065722995,0.99516031,0.994406,10.674471,131.82816,0.00088217089,0.79209643,0.14786225,0.48879599,0.99714003,0.88934167,0.026044052,0.00028683761,1.4353895e-06,2.6703368e-09,0.057737028,0.021891949,0.004249768,0.00043417701,-0.00067160682,0.15487062,0.024484385,0.0014521366,3.8441271e-05,4.3855795e-07,0.7188416,0.050717699,0.02592111,0.012963504,0.010581074,11.221742,0.99824305,0.00046321171,0.0002028456,0.0010797001,1.1195195e-05
10.292,-90.111429,0.00065557433,0.99517542,0.99460746,10.674615,131.82811,0.00087661383,0.79273043,0.14566577,0.48724822,0.99712429,0.89170197,0.026078852,0.00028681013,1.4319719e-06,2.6588397e-09,0.056124445,0.021251886,0.0041212984,0.0004206487,-0.00067202882,0.1568302,0.024759465,0.0014663854,3.8761145e-05,4.4067461e-07,0.71708456,0.050523035,0.025785629,0.012879732,0.010502785,11.220357,0.99833854,0.00046195011,0.00019319647,0.0009959968,1.0318361e-05
10.293,-90.135211,0.0006530446,0.99519,0.99479039,10.674757,131.82807,0.00087090604,0.79336286,0.14351335,0.48570955,0.99710859,0.89396382,0.02610894,0.00028671311,1.4281761e-06,2.6465213e-09,0.054580978,0.020639742,0.0039984597,0.00040767482,-0.00067243939,0.1587909,0.025017453,0.0014786084,3.9001198e-05,4.4171198e-07,0.71540005,0.050298992,0.025620286,0.012799187,0.010426082,11.218989,0.99842632,0.00046061251,0.0001843375,0.00091921876,9.5133143e-06
10.294,-90.165884,0.00064963584,0.99521367,0.99495824,10.674898,131.82803,0.00086519385,0.79399667,0.14139918,0.48417404,0.9970929,0.89616104,0.026110066,0.0002860048,1.4199854e-06,2.6235616e-09,0.053121618,0.020039004,0.0038745697,0.00039445734,-0.00067286358,0.16075986,0.025255504,0.0014884157,3.9145232e-05,4.4130009e-07,0.71385765,0.050046423,0.025420709,0.01268267,0.01032019,11.217635,0.9985075,0.00045895139,0.00017615049,0.00084862893,8.7685056e-06
10.295,-90.194926,0.00064652381,0.9952398,0.99511357,10.675039,131.82798,0.00085952213,0.7946372,0.1393019,0.48262626,0.99707704,0.89828286,0.026117597,0.00028546406,1.4131089e-06,2.6039554e-09,0.051703259,0.019461916,0.0037546227,0.00038145902,-0.00067327752,0.16273146,0.025498633,0.0014988192,3.9313199e-05,4.4116395e-07,0.71229339,0.049806337,0.025233051,0.012566079,0.010203479,11.216282,0.99858286,0.0004574559,0.00016852512,0.00078307922,8.0797001e-06
10.296,-90.221243,0.00064360371,0.9952697,0.9952565,10.675178,131.82794,0.00085397625,0.79527745,0.13723929,0.48108158,0.99706118,0.90032727,0.026117918,0.00028479442,1.4054171e-06,2.5825427e-09,0.050345578,0.018905313,0.0036379657,0.00036875176,-0.00067368021,0.16469176,0.025741798,0.0015093504,3.9488166e-05,4.4108858e-07,0.71074746,0.049574469,0.025053153,0.012438145,0.010074936,11.214941,0.99865234,0.00045598909,0.00016147641,0.00072275023,7.4461874e-06
10.297,-90.246423,0.00064083738,0.99529765,0.99538619,10.675314,131.8279,0.00084860976,0.79590915,0.13523471,0.47955906,0.99704549,0.90226429,0.02612171,0.00028423869,1.3987313e-06,2.5637691e-09,0.049051045,0.018380722,0.0035290841,0.00035688344,-0.00067405545,0.16661919,0.025981249,0.0015197654,3.9663368e-05,4.4109956e-07,0.70920548,0.049350076,0.024880154,0.012321204,0.0099537733,11.213628,0.9987156,0.00045463061,0.00015505255,0.00066784713,6.8711455e-06
10.298,-90.255456,0.00063987035,0.99531891,0.99550627,10.675451,131.82786,0.00084336404,0.79654686,0.13323675,0.47802174,0.99702957,0.90411725,0.026157832,0.00028441413,1.39748e-06,2.5583647e-09,0.047770692,0.01788475,0.0034274991,0.00034587577,-0.00067439091,0.16852461,0.026257405,0.0015346854,4.0017779e-05,4.4364344e-07,0.70745891,0.049191242,0.024776939,0.012234298,0.0098524507,11.212309,0.99877409,0.00045391843,0.00014906565,0.0006165892,6.3410531e-06
10.299,-90.286056,0.00063656862,0.9953411,0.9956166,10.675587,131.82782,0.00083806557,0.79718294,0.13126954,0.47648993,0.99701362,0.90593883,0.026153285,0.00028371983,1.3900459e-06,2.5380356e-09,0.046556034,0.017393095,0.0033283523,0.00033533737,-0.00067472716,0.17047512,0.026486757,0.0015437367,4.0138367e-05,4.4305129e-07,0.70591018,0.048942921,0.024585663,0.012130978,0.0097550587,11.210999,0.99882876,0.00045250453,0.00014353575,0.00056934931,5.8462326e-06
10.3,-90.30704,0.0006343246,0.99536524,0.99571848,10.675722,131.82778,0.0008326025,0.79782149,0.12933006,0.47495757,0.99699763,0.90768176,0.026159532,0.00028328645,1.3845884e-06,2.5226499e-09,0.045383759,0.016923901,0.0032317557,0.00032498927,-0.00067504985,0.17239973,0.026734339,0.0015551654,4.0355108e-05,4.4373118e-07,0.70429297,0.048738701,0.024434333,0.012026009,0.0096489459,11.209697,0.99887903,0.00045141971,0.00013840518,0.00052574928,5.3925507e-06
10.301,-90.336419,0.00063118501,0.99539012,0.99581189,10.675854,131.82774,0.00082726555,0.79845751,0.12743272,0.47343489,0.99698169,0.90936053,0.026152197,0.00028258277,1.3772947e-06,2.5029402e-09,0.044267571,0.01647207,0.0031392748,0.00031507197,-0.00067536438,0.17432648,0.026960363,0.0015640838,4.0474803e-05,4.4312771e-07,0.70276858,0.048499473,0.024251161,0.01191747,0.0095424791,11.208415,0.99892541,0.00045011181,0.0001336906,0.00048581533,4.9755944e-06
10.302,-90.358755,0.00062883178,0.99541612,0.9958984,10.675986,131.8277,0.00082216118,0.79909227,0.12556342,0.47191473,0.99696571,0.91096882,0.026152206,0.00028206226,1.3714162e-06,2.4867907e-09,0.043190879,0.016040222,0.0030499657,0.00030545013,-0.00067566434,0.17623142,0.027199554,0.0015747436,4.0665111e-05,4.4346815e-07,0.70119217,0.048294244,0.02409736,0.011809008,0.0094313957,11.207141,0.99896807,0.00044904995,0.0001293186,0.00044896816,4.5928668e-06
10.303,-90.390752,0.00062543553,0.9954428,0.99597887,10.676117,131.82766,0.00081705419,0.79972822,0.12371409,0.47039256,0.99694964,0.91253861,0.026136757,0.00028122419,1.3633458e-06,2.4654559e-09,0.042154571,0.015618941,0.0029636387,0.0002961712,-0.00067595933,0.17816323,0.027416958,0.0015826606,4.0747122e-05,4.4236917e-07,0.69969755,0.048046778,0.023905938,0.011696146,0.0093205518,11.205871,0.99900797,0.0004477037,0.00012525483,0.00041483533,4.2368497e-06
10.304,-90.403188,0.00062409912,0.99546751,0.99605303,10.676247,131.82762,0.00081203036,0.80036042,0.12190011,0.46888062,0.9969336,0.91401702,0.026147124,0.00028097166,1.3595876e-06,2.4546483e-09,0.041151177,0.015224392,0.002882118,0.00028737599,-0.00067622737,0.18003618,0.027672197,0.0015954848,4.1025639e-05,4.4394496e-07,0.69804461,0.047879966,0.023790573,0.011597021,0.0092135022,11.204615,0.99904413,0.0004469629,0.00012151174,0.00038347982,3.9136375e-06
10.305,-90.435502,0.00062069432,0.99549237,0.99612182,10.676376,131.82758,0.00080725119,0.80098954,0.12011222,0.46737405,0.99691752,0.91546981,0.026128176,0.00028010113,1.3514979e-06,2.4335242e-09,0.040193793,0.014836176,0.0028034169,0.00027898169,-0.00067649417,0.18195258,0.027883884,0.0016029181,4.1092413e-05,4.4272981e-07,0.69655531,0.04763316,0.023600548,0.011490168,0.0091108952,11.203368,0.99907814,0.00044565878,0.00011804821,0.00035453942,3.6124209e-06
10.306,-90.459819,0.00061815893,0.99551773,0.99618695,10.676506,131.82754,0.00080241865,0.8016262,0.11831746,0.46584786,0.99690111,0.91688279,0.026120669,0.00027949031,1.3453167e-06,2.4170665e-09,0.039251028,0.014459734,0.0027262805,0.00027072509,-0.00067675121,0.18387947,0.028116563,0.0016126946,4.1248738e-05,4.4267898e-07,0.69496954,0.047418783,0.023441916,0.011385517,0.0090048267,11.202105,0.99910992,0.00044462477,0.00011477667,0.0003273469,3.3312166e-06
10.307,-90.487551,0.00061527913,0.99554374,0.99624766,10.676636,131.8275,0.00079747747,0.80226166,0.11654681,0.46432573,0.99688465,0.91825147,0.02610595,0.00027874179,1.3382366e-06,2.3985641e-09,0.038344776,0.014095509,0.0026517768,0.0002627565,-0.00067700081,0.18581328,0.028340146,0.0016213854,4.1363424e-05,4.4208682e-07,0.69341508,0.047192215,0.023270909,0.01127812,0.0088980565,11.200849,0.99913943,0.00044350112,0.00011174156,0.00030225584,3.0715555e-06
10.308,-90.510515,0.00061288283,0.99556963,0.99630362,10.676763,131.82747,0.0007925908,0.80288895,0.11482348,0.46282575,0.99686835,0.91954986,0.02609434,0.00027808399,1.3319066e-06,2.3819845e-09,0.037482156,0.013750625,0.0025809804,0.00025517479,-0.00067723575,0.18770889,0.028568453,0.001630968,4.1517119e-05,4.4205119e-07,0.6918506,0.046985842,0.023119226,0.011173065,0.0087919985,11.199616,0.99916628,0.0004425196,0.00010896137,0.0002794068,2.8358589e-06
